time,open,high,low,close,5 Ema,13 Ema,50 Ema,200 Ema,800 Ema,Upper 50 Ema Cloud,Lower 50 Ema Cloud,YDay Hi,YDay Lo,LWeek Hi,LWeek Lo,Psy-Hi,Psy-Lo,Daily Open,PVSRA Volume,Volume MA,PVSRA Volume,50 EMA
1671757200,104.1139,104.1909,103.7669,103.9499,103.95940838154027,104.23582252965811,106.3961505681728,105.28222405935368,99.07687011280984,107.14401495045789,105.64828618588771,NaN,NaN,104.8939,103.0519,NaN,NaN,NaN,61718,NaN,61718,106.3961505681728
1672102800,103.7509,104.0469,103.5259,103.8229,103.91390558769352,104.1768335968498,106.29523878118563,105.26770342194718,99.08872037470046,107.04964509338312,105.54083246898814,NaN,NaN,104.8939,103.0519,NaN,NaN,NaN,49147,NaN,49147,106.29523878118563
1672189200,103.9289,104.2029,103.4979,104.1499,103.99257039179568,104.17298594015698,106.21110784859012,105.25658099983825,99.10135752732293,106.9706158254421,105.45159987173814,NaN,NaN,104.5359,103.3649,NaN,NaN,NaN,60670,NaN,60670,106.21110784859012
1672275600,104.0159,104.1459,103.4629,103.6399,103.87501359453046,104.09683080584884,106.11027616825325,105.2404946217304,99.11268971826594,106.8740242472057,105.3465280893008,NaN,NaN,104.5359,103.3649,NaN,NaN,NaN,59284,NaN,59284,106.11027616825325
1672362000,103.5439,103.7909,103.0629,103.1209,103.62364239635365,103.95741211929901,105.99304573028253,105.21940412798185,99.12269773395067,106.7626584352586,105.22343302530646,NaN,NaN,104.5359,103.3649,NaN,NaN,NaN,74204,NaN,74204,105.99304573028253
1672707600,103.4019,104.5519,103.1379,104.3589,103.86872826423577,104.01476753082773,105.92896158399694,105.21084189785267,99.13577189691209,106.70134043145573,105.15658273653814,NaN,NaN,104.5359,103.3649,NaN,NaN,NaN,98514,NaN,98514,105.92896158399694
1672794000,104.2689,104.2879,103.4929,103.9439,103.89378550949051,104.00464359785234,105.85111603168333,105.19823551080937,99.14777721052779,106.62937411734215,105.07285794602451,NaN,NaN,104.2029,103.0629,NaN,NaN,NaN,100397,NaN,100397,105.85111603168333
1672880400,103.6879,104.9559,103.6799,104.8079,104.19849033966034,104.11939451244486,105.8102055990683,105.19435157537843,99.1619098517,106.59153697308493,105.02887422505167,NaN,NaN,104.2029,103.0629,NaN,NaN,NaN,86871,NaN,86871,105.8102055990683
1672966800,104.7349,105.3529,103.5229,103.5239,103.9736268931069,104.03432386780987,105.72054655596757,105.1777301666682,99.17280121286929,106.50947599361427,104.93161711832087,NaN,NaN,104.2029,103.0629,NaN,NaN,NaN,94552,NaN,94552,105.72054655596757
1673218800,103.5499,103.5769,102.5649,102.7919,103.57971792873794,103.85683474383704,105.60569767141982,105.15399056301976,99.18183766427286,106.40600342839856,104.80539191444107,NaN,NaN,104.2029,103.0629,NaN,NaN,NaN,87850,NaN,87850,105.60569767141982
1673312400,102.8549,103.1319,102.6529,102.8859,103.34844528582529,103.71812978043175,105.49903893920728,105.13142249771609,99.1910862593683,106.3103954461075,104.68768243230706,NaN,NaN,105.3529,103.1379,NaN,NaN,NaN,81809,NaN,81809,105.49903893920728
1673398800,102.8679,103.1109,102.7289,102.8059,103.16759685721686,103.58781124037007,105.39342564747366,105.10828297037563,99.20011201152968,106.21574809650645,104.57110319844088,NaN,NaN,105.3529,103.1379,NaN,NaN,NaN,63248,NaN,63248,105.39342564747366
1673485200,102.7669,102.9449,101.6849,101.8669,102.73403123814458,103.34196677746006,105.25513052404332,105.07603040350622,99.20677065819253,106.09218355710206,104.41807749098459,NaN,NaN,105.3529,103.1379,NaN,NaN,NaN,101944,NaN,101944,105.25513052404332
1673571600,101.8589,102.2629,101.5869,101.7969,102.42165415876305,103.12124295210862,105.11951364074751,105.04340224028725,99.21323789749792,105.97104915715663,104.2679781243384,NaN,NaN,105.3529,103.1379,NaN,NaN,NaN,87587,NaN,87587,105.11951364074751
1673823600,101.7629,102.1579,101.3639,102.0229,102.28873610584203,102.9643368160931,104.9980778116986,105.01334749162767,99.22025328352164,105.86259302263895,104.13356260075824,NaN,NaN,105.3529,103.1379,NaN,NaN,NaN,53819,NaN,53819,104.9980778116986
1673917200,101.9149,102.1759,101.5319,101.9669,102.18145740389468,102.8218458423655,104.87920809359277,104.98303458126321,99.22711132775754,105.75635047258598,104.00206571459955,NaN,NaN,103.5769,101.5869,NaN,NaN,NaN,80273,NaN,80273,104.87920809359277
1674003600,102.1099,102.4999,101.1139,101.9579,102.10693826926313,102.69842500774186,104.76464699188324,104.9529337396586,99.23392977637737,105.65398027253951,103.87531371122697,NaN,NaN,103.5769,101.5869,NaN,NaN,NaN,118325,NaN,118325,104.76464699188324
1674090000,102.0329,102.1059,101.6039,101.6509,101.95492551284208,102.54877857806446,104.64253926671135,104.92007768254757,99.23996465833397,105.5448485474797,103.740229985943,NaN,NaN,103.5769,101.5869,NaN,NaN,NaN,81540,NaN,81540,104.64253926671135
1674176400,101.7019,102.1669,101.5479,101.6009,101.83691700856139,102.41336735262668,104.52325929546777,104.88705103894013,99.24585962797609,105.43834372165884,103.6081748692767,NaN,NaN,103.5769,101.5869,NaN,NaN,NaN,67810,NaN,67810,104.52325929546777
1674428400,101.5389,101.8709,101.1759,101.5989,101.75757800570759,102.29701487368001,104.40857853878276,104.85433311815466,99.25173488483507,105.33504697562805,103.48211010193748,NaN,NaN,103.5769,101.5869,NaN,NaN,NaN,71164,NaN,71164,104.40857853878276
1674522000,101.5809,102.0219,101.3189,101.5019,101.67235200380506,102.18342703458286,104.294591145105,104.82097557469044,99.25735327463573,105.23245313024601,103.35672915996399,NaN,NaN,102.4999,101.1139,NaN,NaN,NaN,66828,NaN,66828,104.294591145105
1674608400,101.5489,102.0109,101.1569,101.2399,101.52820133587004,102.04863745821389,104.17479933549305,104.78534298190745,99.26230345372528,105.12422507115421,103.22537359983188,NaN,NaN,102.4999,101.1139,NaN,NaN,NaN,62244,NaN,62244,104.17479933549305
1674694800,101.2149,101.8049,101.1139,101.4019,101.48610089058002,101.95624639275476,104.06605818508156,104.75167688258499,99.26764576719913,105.02513565144773,103.10698071871539,NaN,NaN,102.4999,101.1139,NaN,NaN,NaN,64611,NaN,64611,104.06605818508156
1674781200,101.3249,101.8079,101.3069,101.5089,101.49370059372,101.89233976521837,103.96577747194111,104.71941044594234,99.27324190760562,104.93452037726242,102.9970345666198,NaN,NaN,102.4999,101.1139,NaN,NaN,NaN,57306,NaN,57306,103.96577747194111
1675033200,101.5469,101.9249,101.2699,101.8629,101.61676706248001,101.88813408447288,103.88331168872773,104.69098745643048,99.27970797025829,104.8598916396601,102.90673173779535,NaN,NaN,102.4999,101.1139,NaN,NaN,NaN,63959,NaN,63959,103.88331168872773
1675126800,101.7959,102.2419,101.6329,101.7119,101.64847804165333,101.86295778669104,103.79815828916978,104.66134479517247,99.28578085922143,104.78348982756097,102.81282675077858,NaN,NaN,102.0219,101.1139,NaN,NaN,NaN,62845,NaN,62845,103.79815828916978
1675213200,101.7099,101.8199,100.6359,100.7539,101.35028536110222,101.70452096002089,103.67877561116312,104.6224647474593,99.28944657492875,104.67658312638702,102.68096809593922,NaN,NaN,102.0219,101.1139,NaN,NaN,NaN,81118,NaN,81118,103.67877561116312
1675299600,100.5379,101.5459,100.4809,101.3429,101.34782357406814,101.65286082287504,103.58717264601947,104.58983226240996,99.29457379946076,104.5929961735775,102.58134911846143,NaN,NaN,102.0219,101.1139,NaN,NaN,NaN,93482,NaN,93482,103.58717264601947
1675386000,101.4479,102.6149,101.1629,102.5909,101.7621823827121,101.78686641960718,103.5481031304893,104.56994238915215,99.30280432680293,104.55807690861711,102.53812935236148,NaN,NaN,102.0219,101.1139,NaN,NaN,NaN,87566,NaN,87566,103.5481031304893
1675638000,102.7649,103.4169,102.6119,103.2529,102.25908825514139,101.99629978823472,103.53652653713678,104.5568374897576,99.31266723734774,104.54857769950546,102.5244753747681,NaN,NaN,102.0219,101.1139,NaN,NaN,NaN,70549,NaN,70549,103.53652653713678
1675731600,103.1689,103.6099,102.6399,102.9829,102.50035883676092,102.13724267562976,103.51481569254318,104.54117642020778,99.32183136409593,104.52940470949079,102.50022667559557,NaN,NaN,102.6149,100.4809,NaN,NaN,NaN,86673,NaN,86673,103.51481569254318
1675818000,102.9229,103.1489,102.6359,103.0839,102.69487255784061,102.27247943625409,103.49791703793365,104.52667615732014,99.33122479389843,104.514641158845,102.4811929170223,NaN,NaN,102.6149,100.4809,NaN,NaN,NaN,64406,NaN,64406,103.49791703793365
1675904400,103.1209,103.2139,102.2879,102.8599,102.74988170522707,102.35639665964636,103.47289676193625,104.51009131993386,99.34003546857035,104.49093981330503,102.45485371056748,NaN,NaN,102.6149,100.4809,NaN,NaN,NaN,62638,NaN,62638,103.47289676193625
1675990800,102.9079,103.3399,102.5559,103.2409,102.91355447015138,102.48275427969688,103.46379884970347,104.49746255058129,99.34977545491599,104.47925083816762,102.44834686123932,NaN,NaN,102.6149,100.4809,NaN,NaN,NaN,69503,NaN,69503,103.46379884970347
1676242800,103.2599,103.4959,102.8849,102.9199,102.91566964676758,102.54520366831161,103.44246948304843,104.48176541077451,99.35868962356788,104.4557993672615,102.42913959883535,NaN,NaN,102.6149,100.4809,NaN,NaN,NaN,50684,NaN,50684,103.44246948304843
1676336400,102.8389,103.1799,102.1509,102.8889,102.90674643117839,102.5943031442671,103.42076087587006,104.46591600370213,99.3675041313742,104.4255430650713,102.41597868666882,NaN,NaN,103.6099,102.2879,NaN,NaN,NaN,81214,NaN,81214,103.42076087587006
1676422800,102.8839,103.7639,102.8129,103.4989,103.10413095411893,102.72353126651466,103.4238251552477,104.45629395391406,99.37781972655179,104.41276326083378,102.43488704966161,NaN,NaN,103.6099,102.2879,NaN,NaN,NaN,61800,NaN,61800,103.4238251552477
1676509200,103.5509,103.9019,103.2019,103.6779,103.29538730274595,102.85986965701257,103.43378887464975,104.44854874044228,99.38855650626077,104.40533164717856,102.46224610212094,NaN,NaN,103.6099,102.2879,NaN,NaN,NaN,66303,NaN,66303,103.43378887464975
1676595600,103.8289,104.3349,103.5079,103.5499,103.3802248684973,102.95844542029648,103.43834225211447,104.43960696193041,99.39894687703165,104.39867997122597,102.47800453300296,NaN,NaN,103.6099,102.2879,NaN,NaN,NaN,51126,NaN,51126,103.43834225211447
1676847600,103.5879,103.7499,103.4179,103.5109,103.42378324566486,103.03736750311127,103.44118765399233,104.43036609663757,99.40921392602782,104.39249421043058,102.48988109755408,NaN,NaN,103.6099,102.2879,NaN,NaN,NaN,26332,NaN,26332,103.44118765399233
1676941200,103.6099,103.9209,103.4179,103.8369,103.56148883044324,103.15158643123823,103.45670578520831,104.42446096134765,99.42026932196782,104.39725927512534,102.51615229529129,NaN,NaN,104.3349,102.1509,NaN,NaN,NaN,50208,NaN,50208,103.45670578520831
1677027600,103.7379,104.2409,103.6649,104.1519,103.75829255362882,103.29448836963277,103.48396830343543,104.421748911981,99.43208363077689,104.41500662274251,102.55292998412835,NaN,NaN,104.3349,102.1509,NaN,NaN,NaN,42336,NaN,42336,103.48396830343543
1677114000,104.1089,104.4329,103.9489,104.2319,103.91616170241922,103.4284043168281,103.51329895820267,104.41985986808069,99.44406819099967,104.43941585864074,102.5871820577646,NaN,NaN,104.3349,102.1509,NaN,NaN,NaN,41047,NaN,41047,103.51329895820267
1677200400,104.1199,104.9459,104.0639,104.8729,104.23507446827948,103.6347608429955,103.56661664611629,104.42436773008984,99.45762332660267,104.48356063165478,102.64967266057779,NaN,NaN,104.3349,102.1509,NaN,NaN,NaN,50395,NaN,50395,103.56661664611629
1677452400,104.8389,104.9719,104.1679,104.2729,104.24768297885299,103.72592357971044,103.5943140325431,104.4228605884969,99.46964648933275,104.49790206206615,102.69072600302005,NaN,NaN,104.3349,102.1509,NaN,NaN,NaN,37752,NaN,37752,103.5943140325431
1677546000,104.2999,104.6199,104.0399,104.5809,104.35875531923533,103.84806306832323,103.63300367832572,104.42443311995464,99.4824086703831,104.5201684552837,102.74583890136775,NaN,NaN,104.9459,103.4179,NaN,NaN,NaN,37914,NaN,37914,103.63300367832572
1677632400,104.6729,104.6789,103.7279,104.0259,104.24780354615689,103.87346834427706,103.64841137721491,104.4204676162735,99.49375321802259,104.51664006002736,102.78018269440247,NaN,NaN,104.9459,103.4179,NaN,NaN,NaN,43049,NaN,43049,103.64841137721491
1677718800,104.1169,104.8119,104.0999,104.5899,104.36183569743793,103.97581572366605,103.68533249967707,104.42215351063894,99.50647767940082,104.53254387363108,102.83812112572306,NaN,NaN,104.9459,103.4179,NaN,NaN,NaN,36646,NaN,36646,103.68533249967707
1677805200,104.4819,104.6409,104.1149,104.1809,104.30152379829195,104.00511347742804,103.70476651929758,104.41975297819477,99.51814914586923,104.53026288676679,102.87927015182836,NaN,NaN,104.9459,103.4179,NaN,NaN,NaN,33543,NaN,33543,103.70476651929758
1678057200,104.2239,104.3179,103.7889,103.8739,104.15898253219464,103.98636869493832,103.71139920481532,104.41432160527741,99.52902492827654,104.51885192537593,102.90394648425472,NaN,NaN,104.9459,103.4179,NaN,NaN,NaN,28978,NaN,28978,103.71139920481532
1678150800,103.9509,105.2499,103.7339,105.2099,104.50928835479642,104.1611588813757,103.77016394188139,104.42223780820997,99.54320938538447,104.55311182179099,102.9872160619718,NaN,NaN,104.9719,103.7279,NaN,NaN,NaN,41950,NaN,41950,103.77016394188139
1678237200,105.2339,105.4879,104.9509,105.2359,104.75149223653095,104.31469332689346,103.8276437872978,104.43033394942181,99.55742334447216,104.59244201938058,103.06284555521502,NaN,NaN,104.9719,103.7279,NaN,NaN,NaN,34300,NaN,34300,103.8276437872978
1678323600,105.2239,105.3369,104.7319,104.8399,104.78096149102063,104.38972285162296,103.86734010936455,104.43440923350717,99.57061304898033,104.61394692122525,103.12073329750385,NaN,NaN,104.9719,103.7279,NaN,NaN,NaN,26655,NaN,26655,103.86734010936455
1678410000,104.7249,104.9529,103.5709,104.1929,104.58494099401375,104.36160530139111,103.88010716389927,104.43200615655685,99.58215433974443,104.60194936168612,103.15826496611241,NaN,NaN,104.9719,103.7279,NaN,NaN,NaN,57999,NaN,57999,103.88010716389927
1678658400,103.7369,104.0189,103.0449,103.1919,104.12059399600916,104.19450454404952,103.85311864766793,104.41966679181499,99.59116743752286,104.55009260413766,103.1561446911982,NaN,NaN,104.9719,103.7279,NaN,NaN,NaN,154809,NaN,154809,103.85311864766793
1678752000,103.2539,103.6259,103.0529,103.2169,103.8193626640061,104.05484675204245,103.82816889677899,104.40769896304072,99.60022045266012,104.50462155609888,103.1517162374591,NaN,NaN,105.4879,103.5709,NaN,NaN,NaN,106425,NaN,106425,103.82816889677899
1678838400,103.3069,104.6949,103.0189,104.3159,103.98487510933741,104.09214007317924,103.84729560670922,104.4067855405229,99.61199493342751,104.5007450856183,103.19384612780014,NaN,NaN,105.4879,103.5709,NaN,NaN,NaN,114911,NaN,114911,103.84729560670922
1678924800,104.3299,104.3689,103.8599,104.0709,104.0135500728916,104.08910577701077,103.85606440644612,104.40344339584108,99.62312827941146,104.49263780079504,103.21949101209721,NaN,NaN,105.4879,103.5709,NaN,NaN,NaN,100757,NaN,100757,103.85606440644612
1679011200,104.0499,104.0959,103.3039,103.4559,103.82766671526107,103.99864780886638,103.8403716846247,104.39401510334515,99.63269824625438,104.46658306577167,103.21416030347773,NaN,NaN,105.4879,103.5709,NaN,NaN,NaN,72875,NaN,72875,103.8403716846247
1679263200,103.3439,103.5909,102.8619,102.8739,103.50974447684072,103.8379695504569,103.80247083424726,104.37888957992878,99.6407911345284,104.4139053707659,103.19103629772862,NaN,NaN,105.4879,103.5709,NaN,NaN,NaN,70024,NaN,70024,103.80247083424726
1679356800,102.9129,103.0969,102.5929,102.8049,103.27479631789382,103.69038818610592,103.76335040937482,104.3632279920688,99.64869153119625,104.35830052333705,103.1684002954126,NaN,NaN,104.6949,103.0189,NaN,NaN,NaN,46835,NaN,46835,103.76335040937482
1679443200,102.7739,102.8629,101.6229,102.1319,102.89383087859588,103.46774701666222,103.69937196194836,104.341025723491,99.65489180202972,104.27198407784937,103.12675984604735,NaN,NaN,104.6949,103.0189,NaN,NaN,NaN,59355,NaN,59355,103.69937196194836
1679529600,102.0179,102.2429,101.5039,102.1849,102.65752058573058,103.28448315713904,103.63998090461705,104.31957173619259,99.66120892611954,104.18835533975681,103.09160646947728,NaN,NaN,104.6949,103.0189,NaN,NaN,NaN,70148,NaN,70148,103.63998090461705
1679616000,102.2139,102.9709,102.1149,102.7249,102.67998039048706,103.20454270611917,103.60409537894579,104.30370435573296,99.66885859172224,104.12061628209021,103.08757447580136,NaN,NaN,104.6949,103.0189,NaN,NaN,NaN,65633,NaN,65633,103.60409537894579
1679868000,102.6719,102.8389,102.4169,102.4289,102.59628692699137,103.093736605245,103.5580092856538,104.28504958602417,99.67575008088149,104.03076605896767,103.08525251233992,NaN,NaN,104.6949,103.0189,NaN,NaN,NaN,41161,NaN,41161,103.5580092856538
1679961600,102.3639,102.3639,101.9739,102.0059,102.39949128466091,102.93833137592428,103.49714225484384,104.2623714806906,99.68156818305157,103.94343559625267,103.050848913435,NaN,NaN,103.5909,101.5039,NaN,NaN,NaN,40528,NaN,40528,103.49714225484384
1680048000,102.0399,102.4349,101.9579,102.2529,102.35062752310728,102.8404126079351,103.4483484409284,104.2423767395892,99.68798848721373,103.87185614485288,103.02484073700391,NaN,NaN,103.5909,101.5039,NaN,NaN,NaN,48519,NaN,48519,103.4483484409284
1680134400,102.2449,102.3849,101.6749,101.7919,102.16438501540485,102.69062509251579,103.38338967853905,104.21799388645897,99.69324169948037,103.78804233085702,102.97873702622107,NaN,NaN,103.5909,101.5039,NaN,NaN,NaN,43482,NaN,43482,103.38338967853905
1680220800,101.8269,102.2559,101.6569,102.2329,102.18722334360324,102.62523579358496,103.3382724362434,104.19824170848426,99.69958291870763,103.71309057723403,102.96345429525277,NaN,NaN,103.5909,101.5039,NaN,NaN,NaN,45145,NaN,45145,103.3382724362434
1680472800,102.2579,102.6659,101.5739,101.6489,102.00778222906882,102.48575925164425,103.27202253678287,104.17287512432024,99.7044501274,103.6379061659135,102.90613890765223,NaN,NaN,103.5909,101.5039,NaN,NaN,NaN,47439,NaN,47439,103.27202253678287
1680566400,101.6259,101.8679,101.0549,101.1729,101.72948815271255,102.29820792998079,103.18970400592865,104.14302462557079,99.70811666890461,103.55617135968039,102.8232366521769,NaN,NaN,102.8389,101.6569,NaN,NaN,NaN,46390,NaN,46390,103.18970400592865
1680652800,101.1359,101.5979,101.0059,101.4859,101.64829210180837,102.18216393998354,103.1228881625589,104.11658557457008,99.71255557859523,103.48617585935986,102.75960046575793,NaN,NaN,102.8389,101.6569,NaN,NaN,NaN,46948,NaN,46948,103.1228881625589
1680739200,101.4739,101.7459,101.3159,101.4519,101.58282806787224,102.07784051998588,103.05735921500757,104.090071290246,99.71689851098326,103.4188885861822,102.69582984383293,NaN,NaN,102.8389,101.6569,NaN,NaN,NaN,37529,NaN,37529,103.05735921500757
1680825600,101.5549,101.9019,101.4829,101.6399,101.60185204524817,102.01527758855933,103.00177257912492,104.06569147641271,99.72170001282849,103.36170366728194,102.64184149096789,NaN,NaN,102.8389,101.6569,NaN,NaN,NaN,7184,NaN,7184,103.00177257912492
1681077600,101.6389,102.3799,101.5619,102.1119,101.77186803016545,102.02908079019372,102.96687561523767,104.04625076520462,99.72766805274652,103.3215093717341,102.61224185874124,NaN,NaN,102.8389,101.6569,NaN,NaN,NaN,31357,NaN,31357,102.96687561523767
1681171200,102.0339,102.0889,101.5809,101.7059,101.74987868677697,101.98291210588033,102.9174255911107,104.02296369291402,99.73260745835765,103.26597171978744,102.56887946243396,NaN,NaN,102.6659,101.0059,NaN,NaN,NaN,31730,NaN,31730,102.9174255911107
1681257600,101.6849,101.7389,101.0059,101.0799,101.52655245785131,101.85391037646886,102.84536576400832,103.99367947706413,99.73597148467886,103.18393543389256,102.50679609412408,NaN,NaN,102.6659,101.0059,NaN,NaN,NaN,44339,NaN,44339,102.84536576400832
1681344000,101.0699,101.1799,100.4179,100.5819,101.21166830523421,101.67219460840188,102.75660240071387,103.95973142256598,99.73808366574083,103.09101771557778,102.42218708584997,NaN,NaN,102.6659,101.0059,NaN,NaN,NaN,37788,NaN,37788,102.75660240071387
1681430400,100.5739,101.3069,100.3349,101.1469,101.19007887015614,101.59715252148733,102.69347681637215,103.93174305020214,99.74160130952176,103.02638714899294,102.36056648375137,NaN,NaN,102.6659,101.0059,NaN,NaN,NaN,43676,NaN,43676,102.69347681637215
1681682400,101.1769,101.7919,101.1059,101.6759,101.35201924677077,101.60840216127485,102.65357184318108,103.90929685069764,99.74643101911096,102.98400140710599,102.32314227925617,NaN,NaN,102.6659,101.0059,NaN,NaN,NaN,36298,NaN,36298,102.65357184318108
1681776000,101.6579,101.7149,101.2119,101.3029,101.33564616451385,101.56475899537844,102.60060431991909,103.88336255367578,99.75031733366998,102.92843693440675,102.27277170543142,NaN,NaN,102.3799,100.3349,NaN,NaN,NaN,35494,NaN,35494,102.60060431991909
1681862400,101.2649,101.7989,101.2239,101.5109,101.3940641096759,101.55706485318152,102.55787081717716,103.8597559611019,99.75471329538367,102.87845862631124,102.23728300804308,NaN,NaN,102.3799,100.3349,NaN,NaN,NaN,41014,NaN,41014,102.55787081717716
1681948800,101.5639,101.6979,101.2039,101.3559,101.38134273978393,101.52832701701273,102.51073470669962,103.83484197143919,99.75871126468358,102.82300854360476,102.19846086979449,NaN,NaN,102.3799,100.3349,NaN,NaN,NaN,39967,NaN,39967,102.51073470669962
1682035200,101.3749,101.6999,101.2169,101.2639,101.34219515985596,101.49055172886806,102.46183922800552,103.80926045928557,99.76246953867938,102.77043288177516,102.15324557423587,NaN,NaN,102.3799,100.3349,NaN,NaN,NaN,39953,NaN,39953,102.46183922800552
1682287200,101.3009,101.4779,100.8919,100.9079,101.19743010657064,101.40731576760119,102.4009004347504,103.78039120098421,99.76532953983124,102.71206017884776,102.08974069065303,NaN,NaN,102.3799,100.3349,NaN,NaN,NaN,38741,NaN,38741,102.4009004347504
1682380800,100.8339,101.5019,100.7639,101.4289,101.27458673771376,101.41039922937244,102.36278277064254,103.75699327858636,99.76948327381419,102.67573197777813,102.04983356350695,NaN,NaN,101.7989,101.1059,NaN,NaN,NaN,47089,NaN,47089,102.36278277064254
1682467200,101.3739,101.4499,100.5649,100.9979,101.1823578251425,101.35147076803352,102.30925795610754,103.72953961412281,99.7725504816199,102.6220880974232,101.99642781479189,NaN,NaN,101.7989,101.1059,NaN,NaN,NaN,53052,NaN,53052,102.30925795610754
1682553600,100.9589,101.3879,100.8209,101.0469,101.13720521676167,101.30796065831444,102.2597537225347,103.702846682639,99.77573237804532,102.57062080597323,101.94888663909616,NaN,NaN,101.7989,101.1059,NaN,NaN,NaN,46471,NaN,46471,102.2597537225347
1682640000,101.0229,101.7869,100.9799,101.1989,101.15777014450778,101.29238056426952,102.21815161576863,103.67793179027444,99.77928585525369,102.52764318143025,101.90866005010702,NaN,NaN,101.7989,101.1059,NaN,NaN,NaN,59915,NaN,59915,102.21815161576863
1682892000,101.2059,101.7639,101.1849,101.6789,101.33148009633852,101.34759762651673,102.19700449358163,103.65804092668962,99.78402896173246,102.5049834731658,101.88902551399747,NaN,NaN,101.7989,101.1059,NaN,NaN,NaN,31708,NaN,31708,102.19700449358163
1682985600,101.7249,101.9779,101.4319,101.4949,101.38595339755902,101.36864082272862,102.16947098402942,103.63651713637431,99.78830079953089,102.47585083767817,101.86309113038067,NaN,NaN,101.7869,100.5649,NaN,NaN,NaN,51193,NaN,51193,102.16947098402942
1683072000,101.4229,101.4849,100.6539,100.8489,101.20693559837268,101.29439213376739,102.1176838866165,103.60877965243029,99.79094898729736,102.42420421908368,101.81116355414933,NaN,NaN,101.7869,100.5649,NaN,NaN,NaN,54980,NaN,54980,102.1176838866165
1683158400,100.8179,101.2259,100.5769,100.9859,101.13325706558179,101.25032182894347,102.07330020478841,103.58268134743098,99.79393263526914,102.38208755013638,101.76451285944044,NaN,NaN,101.7869,100.5649,NaN,NaN,NaN,66312,NaN,66312,102.07330020478841
1683244800,100.9229,101.3559,100.7009,100.8559,101.04080471038786,101.19397585338012,102.0255590202869,103.55554919472023,99.79658423917608,102.33749992513263,101.71361811544118,NaN,NaN,101.7869,100.5649,NaN,NaN,NaN,47571,NaN,47571,102.0255590202869
1683496800,100.8149,100.9679,100.5979,100.9589,101.01350314025858,101.16039358861154,101.98372925478546,103.52971188930013,99.79948640087602,102.29629784384348,101.67116066572744,NaN,NaN,101.7869,100.5649,NaN,NaN,NaN,28982,NaN,28982,101.98372925478546
1683590400,100.9949,101.4159,100.9219,101.1939,101.07363542683905,101.1651802188099,101.95275555851936,103.50646997995386,99.80296808277146,102.26445182108421,101.6410592959545,NaN,NaN,101.9779,100.5769,NaN,NaN,NaN,31766,NaN,31766,101.95275555851936
1683676800,101.1909,101.3779,100.7819,100.9859,101.04439028455937,101.1395687589799,101.9148396542637,103.48138968164587,99.80592172051735,102.22645046250969,101.60322884601771,NaN,NaN,101.9779,100.5769,NaN,NaN,NaN,41716,NaN,41716,101.9148396542637
1683763200,100.9769,101.7249,100.8779,101.6209,101.23656018970625,101.20833036483992,101.90331260899846,103.46287734650511,99.81045350148983,102.21485270717514,101.59177251082178,NaN,NaN,101.9779,100.5769,NaN,NaN,NaN,44454,NaN,44454,101.90331260899846
1683849600,101.6609,102.2919,101.5079,102.2819,101.5850067931375,101.36169745557707,101.91815917335147,103.45112632813192,99.81662440410784,102.22805757278546,101.60826077391748,NaN,NaN,101.9779,100.5769,NaN,NaN,NaN,31962,NaN,31962,101.91815917335147
1684101600,102.2859,102.3249,101.9319,102.0129,101.72763786209167,101.45472639049463,101.92187449988671,103.43681561839927,99.82210823830482,102.22983225282852,101.61391674694491,NaN,NaN,101.9779,100.5769,NaN,NaN,NaN,28177,NaN,28177,101.92187449988671
1684195200,102.0109,102.2729,101.7879,102.1839,101.87972524139444,101.5588940489954,101.93215000969508,103.42434879632565,99.82800534632403,102.23814779934702,101.62615222004314,NaN,NaN,102.2919,100.5979,NaN,NaN,NaN,34915,NaN,34915,101.93215000969508
1684281600,102.1819,102.6949,102.1179,102.4169,102.05878349426295,101.68146632771034,101.95115981323644,103.41432443019305,99.83446950276267,102.25538932363398,101.64693030283891,NaN,NaN,102.2919,100.5979,NaN,NaN,NaN,33607,NaN,33607,101.95115981323644
1684368000,102.4899,103.2069,102.3859,103.0979,102.40515566284196,101.88381399518029,101.99613001663893,103.41117592840008,99.84261789351733,102.2979069261214,101.69435310715646,NaN,NaN,102.2919,100.5979,NaN,NaN,NaN,31208,NaN,31208,101.99613001663893
1684454400,103.0829,103.2039,102.5859,102.7509,102.52040377522798,102.00768342444024,102.02572883951584,103.40460601866477,99.84987952174825,102.3261929598626,101.72526471916908,NaN,NaN,102.2919,100.5979,NaN,NaN,NaN,38162,NaN,38162,102.02572883951584
1684706400,102.7599,102.9509,102.5529,102.8099,102.61690251681866,102.12228579237735,102.0564806497309,103.39868854584223,99.85727033442802,102.35662925558618,101.75633204387562,NaN,NaN,102.2919,100.5979,NaN,NaN,NaN,30499,NaN,30499,102.0564806497309
1684800000,102.8419,103.2329,102.7519,103.1309,102.78823501121244,102.26637353632344,102.09861474189832,103.39602398319704,99.8654441912709,102.39548606502858,101.80174341876805,NaN,NaN,103.2069,101.7879,NaN,NaN,NaN,32293,NaN,32293,102.09861474189832
1684886400,103.1119,103.5039,102.9439,103.4929,103.0231233408083,102.44159160256295,102.15329259515721,103.39698792366273,99.87450150914538,102.44896843051723,101.8576167597972,NaN,NaN,103.2069,101.7879,NaN,NaN,NaN,37613,NaN,37613,102.15329259515721
